name,type,value,date
山东省,,3343,2003年
山东省,,3876,2004年
山东省,,3973,2005年
山东省,,4756,2006年
山东省,,5146,2007年
山东省,,5669,2008年
山东省,,6136,2009年
山东省,,6679,2010年
山东省,,7327,2011年
山东省,,8347,2012年
山东省,,9246,2013年
山东省,,10304,2014年
山东省,,11397,2015年
山东省,,12639,2016年
山东省,,14151,2017年
山东省,,15356,2018年
山西省,,2953,2000年
山西省,,3068,2001年
山西省,,3138,2002年
山西省,,2861,2003年
山西省,,3411,2004年
山西省,,3411,2005年
山西省,,3760,2006年
山西省,,4183,2007年
山西省,,4740,2008年
山西省,,5320,2009年
山西省,,5754,2010年
山西省,,6219,2011年
山西省,,6208,2012年
山西省,,6294,2013年
山西省,,6949,2014年
山西省,,7418,2015年
山西省,,7530,2016年
山西省,,7664,2017年
山西省,,7958,2018年
陕西省,,2660,2000年
陕西省,,2655,2001年
陕西省,,2670,2002年
陕西省,,2497,2003年
陕西省,,3231,2004年
陕西省,,3601,2005年
陕西省,,4370,2006年
陕西省,,4848,2007年
陕西省,,5218,2008年
陕西省,,5008,2009年
陕西省,,5411,2010年
陕西省,,5614,2011年
陕西省,,5757,2012年
陕西省,,6123,2013年
陕西省,,7077,2014年
陕西省,,7866,2015年
陕西省,,8302,2016年
陕西省,,8908,2017年
陕西省,,10953,2018年
上海市,,2980,2000年
上海市,,3231,2001年
上海市,,3518,2002年
上海市,,3391,2003年
上海市,,4076,2004年
上海市,,4313,2005年
上海市,,4458,2006年
上海市,,4795,2007年
上海市,,5343,2008年
上海市,,5161,2009年
上海市,,6095,2010年
上海市,,6198,2011年
上海市,,6758,2012年
上海市,,7972,2013年
上海市,,9194,2014年
上海市,,9692,2015年
上海市,,10609,2016年
上海市,,11617,2017年
上海市,,12267,2018年
四川省,,4046,2000年
四川省,,4261,2001年
四川省,,4890,2002年
四川省,,4233,2003年
四川省,,4945,2004年
四川省,,5212,2005年
四川省,,5776,2006年
四川省,,6190,2007年
四川省,,5939,2008年
四川省,,5903,2009年
四川省,,8148,2010年
四川省,,13147,2011年
四川省,,7997,2012年
四川省,,8240,2013年
四川省,,8905,2014年
四川省,,9207,2015年
四川省,,11456,2016年
四川省,,12631,2017年
四川省,,15116,2018年
天津市,,1709,2000年
